AMI,ARI,FMS,NMI
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.06432324189556167,0.022285534363268467,0.5695785961281276,0.13608792786540033
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.07759726284666324,0.055514580331102306,0.5603137983053647,0.1327852257385421
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.0808174312594964,-0.016521654733193687,0.527778269537138,0.14387286676494157
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.1154706417695515,0.1203160959808561,0.5650516576670019,0.17621418649103068
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.1154706417695515,0.1203160959808561,0.5650516576670019,0.17621418649103068
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.1154706417695515,0.1203160959808561,0.5650516576670019,0.17621418649103068
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.1154706417695515,0.1203160959808561,0.5650516576670019,0.17621418649103068
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.1154706417695515,0.1203160959808561,0.5650516576670019,0.17621418649103068
0.5047332865473533,0.5276004651436195,0.7233111804314779,0.5645340356624726
0.3690447210660209,0.4203444829729136,0.6599246928753923,0.4153706480537114
0.5047332865473533,0.5276004651436195,0.7233111804314779,0.5645340356624726
0.3690447210660209,0.4203444829729136,0.6599246928753923,0.4153706480537114
0.5047332865473533,0.5276004651436195,0.7233111804314779,0.5645340356624726
0.3690447210660209,0.4203444829729136,0.6599246928753923,0.4153706480537114
0.5047332865473533,0.5276004651436195,0.7233111804314779,0.5645340356624726
0.3690447210660209,0.4203444829729136,0.6599246928753923,0.4153706480537114
0.5047332865473533,0.5276004651436195,0.7233111804314779,0.5645340356624726
0.3690447210660209,0.4203444829729136,0.6599246928753923,0.4153706480537114
