AMI,ARI,FMS,NMI
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.06432324189556167,0.022285534363268467,0.5695785961281276,0.13608792786540033
0.1334533100185153,0.06587075978655528,0.5571450772657873,0.20239654661315762
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.06432324189556167,0.022285534363268467,0.5695785961281276,0.13608792786540033
0.06381271241268097,0.02075182145455472,0.5673752275168334,0.13540196397617574
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.06432324189556167,0.022285534363268467,0.5695785961281276,0.13608792786540033
0.17235082451241285,0.1709896897412093,0.554041476329155,0.21167591190598614
0.10895898724591126,0.05594245877492608,0.5701115665207244,0.20340253859842275
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.10895898724591126,0.05594245877492608,0.5701115665207244,0.20340253859842275
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.10895898724591126,0.05594245877492608,0.5701115665207244,0.20340253859842275
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.10895898724591126,0.05594245877492608,0.5701115665207244,0.20340253859842275
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.10895898724591126,0.05594245877492608,0.5701115665207244,0.20340253859842275
0.066637180459668,0.02589241560485546,0.5721013239691555,0.14719129674683962
0.47188789113226487,0.4940074839229243,0.7070751861833613,0.5328141761487449
0.27401882695905594,0.2965797077851056,0.6068060089114518,0.3230546521210447
0.47188789113226487,0.4940074839229243,0.7070751861833613,0.5328141761487449
0.27401882695905594,0.2965797077851056,0.6068060089114518,0.3230546521210447
0.47188789113226487,0.4940074839229243,0.7070751861833613,0.5328141761487449
0.27401882695905594,0.2965797077851056,0.6068060089114518,0.3230546521210447
0.47188789113226487,0.4940074839229243,0.7070751861833613,0.5328141761487449
0.27401882695905594,0.2965797077851056,0.6068060089114518,0.3230546521210447
0.47188789113226487,0.4940074839229243,0.7070751861833613,0.5328141761487449
0.27401882695905594,0.2965797077851056,0.6068060089114518,0.3230546521210447
0.5217803459335927,0.44682811558219154,0.6278063519573327,0.5692371946093842
0.35392827260647836,0.3121741295997865,0.5569405351324688,0.3701228291574481
0.5217803459335927,0.44682811558219154,0.6278063519573327,0.5692371946093842
0.35392827260647836,0.3121741295997865,0.5569405351324688,0.3701228291574481
0.5217803459335927,0.44682811558219154,0.6278063519573327,0.5692371946093842
0.35392827260647836,0.3121741295997865,0.5569405351324688,0.3701228291574481
0.5217803459335927,0.44682811558219154,0.6278063519573327,0.5692371946093842
0.35392827260647836,0.3121741295997865,0.5569405351324688,0.3701228291574481
0.5217803459335927,0.44682811558219154,0.6278063519573327,0.5692371946093842
0.35392827260647836,0.3121741295997865,0.5569405351324688,0.3701228291574481
