AMI,ARI,FMS,NMI
9.700748338617782e-05,0.00035782103868624017,0.5924102707818426,0.019450501425248276
0.00274759519047535,-0.0031178475321007692,0.5864237506114333,0.03347793914640834
0.0026591590028722514,-0.0034358387069919646,0.5876166431293572,0.02738715194439968
0.0021652375741416253,-0.004569370521212417,0.5856311887172541,0.03097995065855466
9.700748338617782e-05,0.00035782103868624017,0.5924102707818426,0.019450501425248276
0.00274759519047535,-0.0031178475321007692,0.5864237506114333,0.03347793914640834
0.48296445094959517,0.5657622986765067,0.7656651648943137,0.6155713438225857
0.3946171885077403,0.5028052363301899,0.7230711585665756,0.49646170636750414
0.48296445094959517,0.5657622986765067,0.7656651648943137,0.6155713438225857
0.3946171885077403,0.5028052363301899,0.7230711585665756,0.49646170636750414
0.48296445094959517,0.5657622986765067,0.7656651648943137,0.6155713438225857
0.3946171885077403,0.5028052363301899,0.7230711585665756,0.49646170636750414
0.48296445094959517,0.5657622986765067,0.7656651648943137,0.6155713438225857
0.3946171885077403,0.5028052363301899,0.7230711585665756,0.49646170636750414
0.48296445094959517,0.5657622986765067,0.7656651648943137,0.6155713438225857
0.3946171885077403,0.5028052363301899,0.7230711585665756,0.49646170636750414
0.5003526366801165,0.46929015422982406,0.6525461206448909,0.5076101303252227
0.36043217786504916,0.35455621748023464,0.5777891046484773,0.3665107147861008
0.5003526366801165,0.46929015422982406,0.6525461206448909,0.5076101303252227
0.36043217786504916,0.35455621748023464,0.5777891046484773,0.3665107147861008
0.5003526366801165,0.46929015422982406,0.6525461206448909,0.5076101303252227
0.36043217786504916,0.35455621748023464,0.5777891046484773,0.3665107147861008
0.5003526366801165,0.46929015422982406,0.6525461206448909,0.5076101303252227
0.36043217786504916,0.35455621748023464,0.5777891046484773,0.3665107147861008
0.5003526366801165,0.46929015422982406,0.6525461206448909,0.5076101303252227
0.36043217786504916,0.35455621748023464,0.5777891046484773,0.3665107147861008
