AMI,ARI,FMS,NMI
0.25956133615304144,0.23553306092172746,0.6418931649088051,0.4117086538850429
0.2730647828326515,0.24778364625640026,0.6449834425415979,0.4170738320032007
0.2714172054461167,0.2477379846050009,0.6449509806220008,0.4151382719873725
0.0008292718400924343,0.0017019108080567143,0.5931436953402887,0.025369892332645038
0.0016788165361783793,0.003432247816894197,0.5927221512414348,0.035975096842648206
0.0025489783307192163,0.0051911652914162785,0.5923166246063765,0.0441796572360329
0.12285283889162851,0.09438577504176028,0.598598695573721,0.2413178076836261
0.45293733461218166,0.42735710167411145,0.6671430348963275,0.5060243562773266
0.4907261547887297,0.42881455151905157,0.6598682456483659,0.5095313841201278
0.48922676046846947,0.5795179502889548,0.7681053305523228,0.6141532973135784
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.48922676046846947,0.5795179502889548,0.7681053305523228,0.6141532973135784
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.48922676046846947,0.5795179502889548,0.7681053305523228,0.6141532973135784
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.48922676046846947,0.5795179502889548,0.7681053305523228,0.6141532973135784
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.48922676046846947,0.5795179502889548,0.7681053305523228,0.6141532973135784
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.7418523943139397,0.6539604514200286,0.7732847108192521,0.7512496051233745
0.6537156932678734,0.6322598817869931,0.7603116815885038,0.6590062104708194
0.7418523943139397,0.6539604514200286,0.7732847108192521,0.7512496051233745
0.6537156932678734,0.6322598817869931,0.7603116815885038,0.6590062104708194
0.7418523943139397,0.6539604514200286,0.7732847108192521,0.7512496051233745
0.6537156932678734,0.6322598817869931,0.7603116815885038,0.6590062104708194
0.7418523943139397,0.6539604514200286,0.7732847108192521,0.7512496051233745
0.6537156932678734,0.6322598817869931,0.7603116815885038,0.6590062104708194
0.7418523943139397,0.6539604514200286,0.7732847108192521,0.7512496051233745
0.6537156932678734,0.6322598817869931,0.7603116815885038,0.6590062104708194
0.779619879814042,0.7798850314209438,0.8557353510695268,0.8835955457402183
0.5539399388687598,0.5471040635168036,0.6907655073041364,0.6275522630711713
0.779619879814042,0.7798850314209438,0.8557353510695268,0.8835955457402183
0.5539399388687598,0.5471040635168036,0.6907655073041364,0.6275522630711713
0.779619879814042,0.7798850314209438,0.8557353510695268,0.8835955457402183
0.5539399388687598,0.5471040635168036,0.6907655073041364,0.6275522630711713
0.779619879814042,0.7798850314209438,0.8557353510695268,0.8835955457402183
0.5539399388687598,0.5471040635168036,0.6907655073041364,0.6275522630711713
0.779619879814042,0.7798850314209438,0.8557353510695268,0.8835955457402183
0.5539399388687598,0.5471040635168036,0.6907655073041364,0.6275522630711713
