AMI,ARI,FMS,NMI
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.623610904941352,0.4545710014958731,0.6684092826495499,0.6579720052880784
0.5357056346713525,0.47505771954565784,0.639828764636175,0.60712450375406
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.5247058133625495,0.46926893598546654,0.7328769774763233,0.6806412314387775
0.5597228918545388,0.4789093911593197,0.720505230824871,0.650260455231888
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.6130611225022071,0.4445694341814328,0.6657354841139907,0.6526332288908235
0.5383707391459752,0.4781045061527947,0.6424684931287669,0.6087313982027026
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.7793275995498188,0.7793320609414822,0.8553663443403401,0.8834307340530757
0.7779419054111532,0.7766965400195409,0.8536069810387648,0.8826489383728986
0.7793275995498188,0.7793320609414822,0.8553663443403401,0.8834307340530757
0.7779419054111532,0.7766965400195409,0.8536069810387648,0.8826489383728986
0.7793275995498188,0.7793320609414822,0.8553663443403401,0.8834307340530757
0.7779419054111532,0.7766965400195409,0.8536069810387648,0.8826489383728986
0.7793275995498188,0.7793320609414822,0.8553663443403401,0.8834307340530757
0.7779419054111532,0.7766965400195409,0.8536069810387648,0.8826489383728986
0.7793275995498188,0.7793320609414822,0.8553663443403401,0.8834307340530757
0.7779419054111532,0.7766965400195409,0.8536069810387648,0.8826489383728986
