AMI,ARI,FMS,NMI
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.627534637625715,0.5414641145627788,0.7022704329511908,0.6304177319113
0.5591504854705632,0.5026713682564825,0.6669495566571865,0.6071226374277343
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.5247058133625495,0.46926893598546654,0.7328769774763233,0.6806412314387775
0.5597228918545388,0.4789093911593197,0.720505230824871,0.650260455231888
0.509084038780987,0.4683501447592552,0.7418769705113742,0.7142473234185359
0.6334848219821203,0.577922261447378,0.7272210621427604,0.6361540319381015
0.5335807724696706,0.470242391765722,0.6396044744688381,0.5953086526105312
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.6409719706204077,0.6922052436689455,0.833750896882302,0.8010923770722017
0.7593446304931771,0.6936194689259634,0.7988553864791693,0.770637717133537
1.0,1.0,1.0,1.0
0.7593446304931771,0.6936194689259634,0.7988553864791693,0.770637717133537
1.0,1.0,1.0,1.0
0.7593446304931771,0.6936194689259634,0.7988553864791693,0.770637717133537
1.0,1.0,1.0,1.0
0.7593446304931771,0.6936194689259634,0.7988553864791693,0.770637717133537
1.0,1.0,1.0,1.0
0.7593446304931771,0.6936194689259634,0.7988553864791693,0.770637717133537
1.0,1.0,1.0,1.0
0.778287385630462,0.7773557812720511,0.8540471616463139,0.882843921165415
0.8250201688173916,0.8792731324881178,0.9214137383979022,0.908825213011892
0.778287385630462,0.7773557812720511,0.8540471616463139,0.882843921165415
0.8250201688173916,0.8792731324881178,0.9214137383979022,0.908825213011892
0.778287385630462,0.7773557812720511,0.8540471616463139,0.882843921165415
0.8250201688173916,0.8792731324881178,0.9214137383979022,0.908825213011892
0.778287385630462,0.7773557812720511,0.8540471616463139,0.882843921165415
0.8250201688173916,0.8792731324881178,0.9214137383979022,0.908825213011892
0.778287385630462,0.7773557812720511,0.8540471616463139,0.882843921165415
0.8250201688173916,0.8792731324881178,0.9214137383979022,0.908825213011892
