AMI,ARI,FMS,NMI
0.007324229270074236,-0.020132070806462798,0.4934323433900742,0.06699988261624988
0.004865213458528226,-0.02037854749330097,0.49319489673718814,0.06985916568923357
0.03793447518698353,-0.05383701502153727,0.4361015986926548,0.11656980756724396
-0.005461388035391014,-0.015386242101955497,0.5097729984128686,0.03678117160738891
-0.00704179550429873,-0.018395841034554185,0.5058374987486669,0.04026699098778294
-0.0028152957258150975,-0.01363378413335029,0.5071541859428349,0.06058376862418055
0.3076793454339287,0.19682681808819782,0.4972018047770504,0.40674699387016217
0.4416366624444398,0.3220877720330462,0.5482054916106889,0.5107555649829777
0.4391279507698385,0.32148674949545014,0.5477202513518884,0.5078123038868406
0.6637499279483876,0.5582636156896931,0.6711470924744893,0.6998560345347544
0.6501555647429219,0.5796766783925934,0.6879437663837735,0.6827939470244028
0.6637499279483876,0.5582636156896931,0.6711470924744893,0.6998560345347544
0.6501555647429219,0.5796766783925934,0.6879437663837735,0.6827939470244028
0.6637499279483876,0.5582636156896931,0.6711470924744893,0.6998560345347544
0.6501555647429219,0.5796766783925934,0.6879437663837735,0.6827939470244028
0.6637499279483876,0.5582636156896931,0.6711470924744893,0.6998560345347544
0.6501555647429219,0.5796766783925934,0.6879437663837735,0.6827939470244028
0.6637499279483876,0.5582636156896931,0.6711470924744893,0.6998560345347544
0.6501555647429219,0.5796766783925934,0.6879437663837735,0.6827939470244028
0.6143335151248737,0.4807825954703847,0.6093738089836058,0.6814950519123986
0.660313382276118,0.5744265160218915,0.6836122962116763,0.7089854171660304
0.6143335151248737,0.4807825954703847,0.6093738089836058,0.6814950519123986
0.660313382276118,0.5744265160218915,0.6836122962116763,0.7089854171660304
0.6143335151248737,0.4807825954703847,0.6093738089836058,0.6814950519123986
0.660313382276118,0.5744265160218915,0.6836122962116763,0.7089854171660304
0.6143335151248737,0.4807825954703847,0.6093738089836058,0.6814950519123986
0.660313382276118,0.5744265160218915,0.6836122962116763,0.7089854171660304
0.6143335151248737,0.4807825954703847,0.6093738089836058,0.6814950519123986
0.660313382276118,0.5744265160218915,0.6836122962116763,0.7089854171660304
0.5536492306209675,0.4252516550599803,0.5640565119334958,0.6465847300729792
0.6005888272955705,0.49370768366864487,0.6197025595814182,0.6794539508813352
0.5536492306209675,0.4252516550599803,0.5640565119334958,0.6465847300729792
0.6005888272955705,0.49370768366864487,0.6197025595814182,0.6794539508813352
0.5536492306209675,0.4252516550599803,0.5640565119334958,0.6465847300729792
0.6005888272955705,0.49370768366864487,0.6197025595814182,0.6794539508813352
0.5536492306209675,0.4252516550599803,0.5640565119334958,0.6465847300729792
0.6005888272955705,0.49370768366864487,0.6197025595814182,0.6794539508813352
0.5536492306209675,0.4252516550599803,0.5640565119334958,0.6465847300729792
0.6005888272955705,0.49370768366864487,0.6197025595814182,0.6794539508813352
