AMI,ARI,FMS,NMI
0.16677346950160146,0.04574188913283936,0.5220698185535493,0.25214021132822384
0.20504780276660253,0.059014374178431576,0.46986553319929814,0.2395326253039322
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.05082537380698789,0.01587082012211792,0.5726126816250857,0.11807754257817497
0.16677346950160146,0.04574188913283936,0.5220698185535493,0.25214021132822384
0.2200342129296002,0.1194640565329108,0.4411927048799646,0.22784844130260073
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.4850975139198465,0.6009367658213146,0.7773459819612394,0.6034180349632219
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.4850975139198465,0.6009367658213146,0.7773459819612394,0.6034180349632219
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.4850975139198465,0.6009367658213146,0.7773459819612394,0.6034180349632219
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.4850975139198465,0.6009367658213146,0.7773459819612394,0.6034180349632219
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.4850975139198465,0.6009367658213146,0.7773459819612394,0.6034180349632219
0.45473280291692825,0.4138478928330224,0.6153268356138619,0.4626565905621795
0.5328216916810607,0.601140119249013,0.7427386644049426,0.5362891238152845
0.45473280291692825,0.4138478928330224,0.6153268356138619,0.4626565905621795
0.5328216916810607,0.601140119249013,0.7427386644049426,0.5362891238152845
0.45473280291692825,0.4138478928330224,0.6153268356138619,0.4626565905621795
0.5328216916810607,0.601140119249013,0.7427386644049426,0.5362891238152845
0.45473280291692825,0.4138478928330224,0.6153268356138619,0.4626565905621795
0.5328216916810607,0.601140119249013,0.7427386644049426,0.5362891238152845
0.45473280291692825,0.4138478928330224,0.6153268356138619,0.4626565905621795
0.5328216916810607,0.601140119249013,0.7427386644049426,0.5362891238152845
