AMI,ARI,FMS,NMI
0.10075665365249942,-0.00574886483272358,0.5240660538218918,0.17543677905955837
0.13010156235047432,-0.004677098457151582,0.47355994261991285,0.17022135760789442
0.01960394855677857,0.004828569819233933,0.5840412008441535,0.07156699168751975
0.06432324189556167,0.022285534363268467,0.5695785961281276,0.13608792786540033
0.10075665365249942,-0.00574886483272358,0.5240660538218918,0.17543677905955837
0.18893176947920892,0.045514869408264096,0.44003731339854385,0.21215714084238263
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.48084273494905544,0.5969235369877496,0.7749718754921807,0.5981763917549182
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.48084273494905544,0.5969235369877496,0.7749718754921807,0.5981763917549182
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.48084273494905544,0.5969235369877496,0.7749718754921807,0.5981763917549182
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.48084273494905544,0.5969235369877496,0.7749718754921807,0.5981763917549182
0.5002530384303169,0.6070497340669653,0.7810462693865745,0.6222811558965892
0.48084273494905544,0.5969235369877496,0.7749718754921807,0.5981763917549182
0.4537417975935513,0.411703226600536,0.613981840692183,0.4615916524942378
0.30566523809557544,0.24494857389457003,0.5189608490945696,0.31282558795369575
0.4537417975935513,0.411703226600536,0.613981840692183,0.4615916524942378
0.30566523809557544,0.24494857389457003,0.5189608490945696,0.31282558795369575
0.4537417975935513,0.411703226600536,0.613981840692183,0.4615916524942378
0.30566523809557544,0.24494857389457003,0.5189608490945696,0.31282558795369575
0.4537417975935513,0.411703226600536,0.613981840692183,0.4615916524942378
0.30566523809557544,0.24494857389457003,0.5189608490945696,0.31282558795369575
0.4537417975935513,0.411703226600536,0.613981840692183,0.4615916524942378
0.30566523809557544,0.24494857389457003,0.5189608490945696,0.31282558795369575
