AMI,ARI,FMS,NMI
0.489516389977979,0.5791959408767872,0.7681226560189849,0.6148525550517613
0.5573443928308927,0.6146303398599475,0.7594745626222627,0.5815958288643824
0.055138190340058846,0.044623756798670304,0.5662738638478261,0.10668386290434892
0.055778086960443646,0.04128497745427723,0.5617355722900105,0.1076334311039115
0.4895163899779789,0.5791959408767872,0.7681226560189849,0.6148525550517612
0.4895527612093427,0.5300493093292493,0.7217161692753581,0.5355849417261448
0.22168479822771342,0.2261682810578369,0.5658274381699153,0.28404189632908405
0.4876653285036191,0.5936585643451106,0.7734631549821124,0.6073211494674421
0.22168479822771342,0.2261682810578369,0.5658274381699153,0.28404189632908405
0.4876653285036191,0.5936585643451106,0.7734631549821124,0.6073211494674421
0.22168479822771342,0.2261682810578369,0.5658274381699153,0.28404189632908405
0.4876653285036191,0.5936585643451106,0.7734631549821124,0.6073211494674421
0.22168479822771342,0.2261682810578369,0.5658274381699153,0.28404189632908405
0.4876653285036191,0.5936585643451106,0.7734631549821124,0.6073211494674421
0.22168479822771342,0.2261682810578369,0.5658274381699153,0.28404189632908405
0.4876653285036191,0.5936585643451106,0.7734631549821124,0.6073211494674421
0.47229326018153,0.4252524688087974,0.6227614995568416,0.4804197954050186
0.35541059064770936,0.2742773388279183,0.5340154659062387,0.3605697395542284
0.47229326018153,0.4252524688087974,0.6227614995568416,0.4804197954050186
0.35541059064770936,0.2742773388279183,0.5340154659062387,0.3605697395542284
0.47229326018153,0.4252524688087974,0.6227614995568416,0.4804197954050186
0.35541059064770936,0.2742773388279183,0.5340154659062387,0.3605697395542284
0.47229326018153,0.4252524688087974,0.6227614995568416,0.4804197954050186
0.35541059064770936,0.2742773388279183,0.5340154659062387,0.3605697395542284
0.47229326018153,0.4252524688087974,0.6227614995568416,0.4804197954050186
0.35541059064770936,0.2742773388279183,0.5340154659062387,0.3605697395542284
